filename,x_from,y_from,width,height,sign_class,sign_id
autosave01_02_2012_13_17_18.jpg,936,266,50,50,2_1,1130
autosave01_02_2012_13_17_42.jpg,757,402,31,17,5_15_1,1131
autosave01_02_2012_13_17_43.jpg,812,386,38,21,5_15_1,1131
autosave01_02_2012_13_17_44.jpg,922,353,57,35,5_15_1,1131
autosave01_02_2012_13_17_46.jpg,775,393,37,20,5_15_1,1132
autosave01_02_2012_13_17_47.jpg,853,367,50,26,5_15_1,1132
autosave01_02_2012_13_17_48.jpg,1043,318,84,46,5_15_1,1132
autosave01_02_2012_13_17_54.jpg,961,298,21,30,5_16,1133
autosave01_02_2012_13_18_04.jpg,780,391,19,19,5_15_5,1134
autosave01_02_2012_13_18_05.jpg,900,354,28,30,5_15_5,1134
autosave01_02_2012_13_18_11.jpg,881,356,25,40,7_11,1135
autosave01_02_2012_13_18_14.jpg,767,399,16,16,4_1_1,1136
autosave01_02_2012_13_18_15.jpg,886,365,27,26,4_1_1,1136
autosave01_02_2012_13_18_38.jpg,942,351,30,29,5_15_3,1137
autosave01_02_2012_13_18_38.jpg,851,354,21,20,1_23,1138
autosave01_02_2012_13_18_38.jpg,852,375,21,21,5_15_3,1139
autosave01_02_2012_13_18_39.jpg,1038,303,36,35,1_23,1138
autosave01_02_2012_13_18_39.jpg,1041,340,34,33,5_15_3,1139
autosave01_02_2012_13_18_46.jpg,731,402,16,16,2_1,1140
autosave01_02_2012_13_18_47.jpg,775,390,19,19,2_1,1140
autosave01_02_2012_13_18_48.jpg,845,380,28,28,2_1,1140
autosave01_02_2012_13_18_49.jpg,1009,333,45,44,2_1,1140
autosave01_02_2012_13_18_52.jpg,1055,325,58,22,6_16,1141
autosave01_02_2012_13_18_52.jpg,1029,334,37,34,5_19_1,1142
autosave01_02_2012_13_18_57.jpg,499,409,17,18,4_2_1,1143
autosave01_02_2012_13_18_58.jpg,459,386,25,25,4_2_1,1143
autosave01_02_2012_13_18_59.jpg,320,333,52,53,4_2_1,1143
autosave01_02_2012_13_19_13.jpg,784,395,17,16,2_1,1144
autosave01_02_2012_13_19_14.jpg,849,386,21,21,2_1,1144
autosave01_02_2012_13_19_15.jpg,970,360,30,30,2_1,1144
autosave01_02_2012_13_19_32.jpg,787,400,16,16,2_1,1145
autosave01_02_2012_13_19_33.jpg,853,387,21,20,2_1,1145
autosave01_02_2012_13_19_34.jpg,976,356,32,30,2_1,1145
autosave01_02_2012_13_19_38.jpg,991,310,18,26,5_16,1146
autosave01_02_2012_13_19_40.jpg,804,392,16,16,2_1,1147
autosave01_02_2012_13_19_41.jpg,875,377,20,19,2_1,1147
autosave01_02_2012_13_19_44.jpg,864,383,17,18,3_27,1148
autosave01_02_2012_13_19_45.jpg,977,359,23,22,3_27,1148
autosave01_02_2012_13_19_46.jpg,852,377,19,18,2_1,1149
autosave01_02_2012_13_19_47.jpg,939,359,26,23,2_1,1149
autosave01_02_2012_13_19_48.jpg,1119,315,38,36,2_1,1149
autosave01_02_2012_13_22_00.jpg,111,443,22,21,6_7,1150
autosave01_02_2012_13_22_02.jpg,81,442,22,21,6_7,1150
autosave01_02_2012_13_22_03.jpg,64,442,22,21,6_7,1150
autosave01_02_2012_13_22_04.jpg,48,440,23,22,6_7,1150
autosave01_02_2012_13_22_06.jpg,10,442,24,24,6_7,1150
autosave01_02_2012_13_22_40.jpg,60,410,16,22,5_16,1151
autosave01_02_2012_13_22_41.jpg,24,409,17,22,5_16,1151
autosave01_02_2012_13_22_54.jpg,996,311,16,25,5_16,1152
autosave01_02_2012_13_22_55.jpg,1054,309,18,27,5_16,1152
autosave01_02_2012_13_22_56.jpg,1162,264,21,33,5_16,1152
autosave01_02_2012_13_23_07.jpg,1138,337,68,33,5_15_1,1153
autosave01_02_2012_13_24_32.jpg,505,401,20,20,4_1_1,1154
autosave01_02_2012_13_24_32.jpg,825,391,17,17,5_19_1,1155
autosave01_02_2012_13_24_33.jpg,482,392,25,25,4_1_1,1154
autosave01_02_2012_13_24_33.jpg,881,381,20,18,5_19_1,1155
autosave01_02_2012_13_24_33.jpg,186,443,19,19,5_19_1,1156
autosave01_02_2012_13_24_33.jpg,1044,303,41,42,2_1,1157
autosave01_02_2012_13_24_33.jpg,1039,347,54,21,6_16,1158
autosave01_02_2012_13_24_34.jpg,440,378,34,34,4_1_1,1154
autosave01_02_2012_13_24_35.jpg,341,345,59,59,4_1_1,1154
autosave01_02_2012_13_24_37.jpg,500,409,17,17,4_2_1,1159
autosave01_02_2012_13_24_38.jpg,465,395,23,23,4_2_1,1159
autosave01_02_2012_13_24_38.jpg,762,406,31,16,5_15_1,1160
autosave01_02_2012_13_24_39.jpg,394,374,38,36,4_2_1,1159
autosave01_02_2012_13_24_39.jpg,809,404,36,19,5_15_1,1160
autosave01_02_2012_13_24_40.jpg,52,235,110,99,4_2_1,1159
autosave01_02_2012_13_24_40.jpg,888,378,48,27,5_15_1,1160
autosave01_02_2012_13_24_41.jpg,1044,337,76,41,5_15_1,1160
autosave01_02_2012_13_24_43.jpg,784,384,18,26,7_2,1161
autosave01_02_2012_13_24_44.jpg,858,364,26,37,7_2,1161
autosave01_02_2012_13_24_45.jpg,1025,319,44,60,7_2,1161
autosave01_02_2012_13_24_53.jpg,882,275,19,28,5_16,1162
autosave01_02_2012_13_24_53.jpg,884,307,21,20,6_6,1163
autosave01_02_2012_13_24_54.jpg,1012,200,31,43,5_16,1162
autosave01_02_2012_13_24_54.jpg,1017,248,31,31,6_6,1163
autosave01_02_2012_13_24_55.jpg,1064,169,34,46,5_16,1162
autosave01_02_2012_13_24_55.jpg,1071,219,34,36,6_6,1163
autosave01_02_2012_13_24_56.jpg,1226,83,53,63,5_16,1162
autosave01_02_2012_13_24_56.jpg,1236,151,43,48,6_6,1163
autosave01_02_2012_13_24_58.jpg,74,371,16,21,5_16,1164
autosave01_02_2012_13_24_58.jpg,75,395,17,16,6_6,1165
autosave01_02_2012_13_24_59.jpg,39,367,18,22,5_16,1164
autosave01_02_2012_13_24_59.jpg,40,393,18,18,6_6,1165
autosave01_02_2012_13_25_00.jpg,19,364,18,22,5_16,1164
autosave01_02_2012_13_25_00.jpg,19,390,18,18,6_6,1165
autosave01_02_2012_13_25_01.jpg,0,360,18,26,5_16,1164
autosave01_02_2012_13_25_01.jpg,0,388,20,20,6_6,1165
autosave01_02_2012_13_25_26.jpg,802,378,31,31,2_1,1166
autosave01_02_2012_13_25_27.jpg,802,371,33,33,2_1,1166
autosave01_02_2012_13_25_28.jpg,835,347,38,39,2_1,1166
autosave01_02_2012_13_25_28.jpg,800,355,44,16,6_16,1167
autosave01_02_2012_13_25_29.jpg,895,341,47,46,2_1,1166
autosave01_02_2012_13_25_29.jpg,849,353,50,17,6_16,1167
autosave01_02_2012_13_25_30.jpg,996,296,62,58,2_1,1166
autosave01_02_2012_13_25_30.jpg,934,311,59,24,6_16,1167
autosave01_02_2012_13_25_31.jpg,1097,273,88,33,6_16,1167
autosave01_02_2012_13_25_31.jpg,449,417,18,18,4_2_1,1168
autosave01_02_2012_13_25_32.jpg,460,407,19,19,4_2_1,1168
autosave01_02_2012_13_25_33.jpg,490,393,23,22,4_2_1,1168
autosave01_02_2012_13_25_34.jpg,525,373,31,30,4_2_1,1168
autosave01_02_2012_13_25_35.jpg,438,338,46,46,4_2_1,1168
autosave01_02_2012_13_25_36.jpg,142,198,116,109,4_2_1,1168
autosave01_02_2012_13_25_38.jpg,942,341,26,27,2_1,1169
autosave01_02_2012_13_25_38.jpg,945,370,24,31,7_2,1170
autosave01_02_2012_13_25_39.jpg,1082,285,39,38,2_1,1169
autosave01_02_2012_13_25_39.jpg,1088,325,36,47,7_2,1170
autosave01_02_2012_13_26_04.jpg,747,397,17,17,2_1,1171
autosave01_02_2012_13_26_07.jpg,743,400,17,17,2_1,1171
autosave01_02_2012_13_26_08.jpg,733,402,17,17,2_1,1171
autosave01_02_2012_13_26_09.jpg,735,404,17,17,2_1,1171
autosave01_02_2012_13_26_10.jpg,744,400,17,17,2_1,1171
autosave01_02_2012_13_26_11.jpg,756,391,18,19,2_1,1171
autosave01_02_2012_13_26_12.jpg,763,392,18,19,2_1,1171
autosave01_02_2012_13_26_13.jpg,776,385,20,21,2_1,1171
autosave01_02_2012_13_26_14.jpg,785,384,20,21,2_1,1171
autosave01_02_2012_13_26_15.jpg,792,379,21,22,2_1,1171
autosave01_02_2012_13_26_16.jpg,797,378,21,22,2_1,1171
autosave01_02_2012_13_26_21.jpg,819,376,25,25,2_1,1171
autosave01_02_2012_13_26_22.jpg,824,374,25,25,2_1,1171
autosave01_02_2012_13_26_23.jpg,833,369,26,26,2_1,1171
autosave01_02_2012_13_26_24.jpg,839,368,28,28,2_1,1171
autosave01_02_2012_13_26_25.jpg,846,367,28,28,2_1,1171
autosave01_02_2012_13_26_26.jpg,851,372,28,28,2_1,1171
autosave01_02_2012_13_26_27.jpg,860,365,28,28,2_1,1171
autosave01_02_2012_13_26_28.jpg,909,364,29,30,2_1,1171
autosave01_02_2012_13_26_29.jpg,903,360,30,30,2_1,1171
autosave01_02_2012_13_26_31.jpg,899,353,36,35,2_1,1171
autosave01_02_2012_13_26_32.jpg,928,346,39,37,2_1,1171
autosave01_02_2012_13_26_33.jpg,956,337,42,41,2_1,1171
autosave01_02_2012_13_26_34.jpg,982,330,47,44,2_1,1171
autosave01_02_2012_13_26_35.jpg,1009,326,50,45,2_1,1171
autosave01_02_2012_13_26_36.jpg,1039,316,54,49,2_1,1171
autosave01_02_2012_13_26_37.jpg,1069,307,58,52,2_1,1171
autosave01_02_2012_13_26_38.jpg,1101,298,62,56,2_1,1171
autosave01_02_2012_13_26_39.jpg,1127,291,67,59,2_1,1171
autosave01_02_2012_13_26_40.jpg,1156,278,72,66,2_1,1171
autosave01_02_2012_13_26_41.jpg,1195,267,79,70,2_1,1171
autosave01_02_2012_13_26_51.jpg,1096,320,16,25,3_4_1,1172
autosave01_02_2012_13_27_18.jpg,1023,298,54,47,1_15,1173
autosave01_02_2012_13_27_19.jpg,1049,294,54,47,1_15,1173
autosave01_02_2012_13_29_03.jpg,687,391,19,20,2_1,1174
autosave01_02_2012_13_29_04.jpg,698,391,22,22,2_1,1174
autosave01_02_2012_13_29_05.jpg,712,383,24,23,2_1,1174
autosave01_02_2012_13_29_10.jpg,773,371,31,31,2_1,1174
autosave01_02_2012_13_29_11.jpg,787,361,34,33,2_1,1174
autosave01_02_2012_13_29_12.jpg,808,352,37,36,2_1,1174
autosave01_02_2012_13_29_13.jpg,831,341,43,39,2_1,1174
autosave01_02_2012_13_29_14.jpg,861,327,46,42,2_1,1174
autosave01_02_2012_13_29_15.jpg,897,307,50,53,2_1,1174
autosave01_02_2012_13_29_16.jpg,931,289,61,59,2_1,1174
autosave01_02_2012_13_29_20.jpg,719,399,27,16,5_15_1,1175
autosave01_02_2012_13_29_21.jpg,715,399,29,16,5_15_1,1175
autosave01_02_2012_13_29_22.jpg,721,396,30,16,5_15_1,1175
autosave01_02_2012_13_29_25.jpg,740,399,36,18,5_15_1,1175
autosave01_02_2012_13_29_26.jpg,751,389,37,20,5_15_1,1175
autosave01_02_2012_13_29_28.jpg,772,375,43,22,5_15_1,1175
autosave01_02_2012_13_30_06.jpg,1163,267,117,70,5_15_1,1176
autosave01_02_2012_13_30_08.jpg,900,330,37,38,1_16,1177
autosave01_02_2012_13_30_08.jpg,902,367,36,18,8_2_1,1178
autosave01_02_2012_13_30_09.jpg,961,320,45,44,1_16,1177
autosave01_02_2012_13_30_09.jpg,964,364,42,22,8_2_1,1178
autosave01_02_2012_13_30_10.jpg,1073,281,55,55,1_16,1177
autosave01_02_2012_13_30_10.jpg,1077,336,51,28,8_2_1,1178
autosave01_02_2012_13_30_12.jpg,894,331,17,24,5_16,1179
autosave01_02_2012_13_30_13.jpg,964,301,20,30,5_16,1179
autosave01_02_2012_13_30_14.jpg,1085,244,29,39,5_16,1179
autosave01_02_2012_13_30_17.jpg,769,372,20,20,6_6,1180
autosave01_02_2012_13_30_17.jpg,697,387,19,21,2_1,1181
autosave01_02_2012_13_30_18.jpg,703,377,22,23,2_1,1181
autosave01_02_2012_13_30_22.jpg,887,320,38,39,6_6,1180
autosave01_02_2012_13_30_23.jpg,917,304,43,44,6_6,1180
autosave01_02_2012_13_30_23.jpg,689,373,31,32,2_1,1181
autosave01_02_2012_13_30_24.jpg,851,281,53,56,6_6,1180
autosave01_02_2012_13_30_24.jpg,571,378,35,35,2_1,1181
autosave01_02_2012_13_30_25.jpg,1092,140,98,100,6_6,1180
autosave01_02_2012_13_30_25.jpg,594,366,38,41,2_1,1181
autosave01_02_2012_13_30_26.jpg,671,314,59,58,2_1,1181
autosave01_02_2012_13_30_27.jpg,852,232,101,101,2_1,1181
autosave01_02_2012_13_30_31.jpg,454,398,22,21,4_2_1,1182
autosave01_02_2012_13_30_32.jpg,427,386,28,28,4_2_1,1182
autosave01_02_2012_13_30_33.jpg,367,350,44,43,4_2_1,1182
autosave01_02_2012_13_30_34.jpg,92,250,96,87,4_2_1,1182
autosave01_02_2012_13_33_37.jpg,525,420,19,19,5_19_1,1183
autosave01_02_2012_13_33_38.jpg,519,403,23,22,5_19_1,1183
autosave01_02_2012_13_33_39.jpg,493,394,27,26,5_19_1,1183
autosave01_02_2012_13_33_40.jpg,448,366,38,37,5_19_1,1183
autosave01_02_2012_13_33_41.jpg,386,337,57,54,5_19_1,1183
autosave01_02_2012_13_33_42.jpg,246,268,99,93,5_19_1,1183
autosave01_02_2012_13_37_06.jpg,1013,358,28,30,3_27,1184
autosave01_02_2012_13_37_07.jpg,1150,335,36,38,3_27,1184
autosave01_02_2012_13_37_16.jpg,824,387,19,18,2_1,1185
autosave01_02_2012_13_37_17.jpg,873,382,22,23,2_1,1185
autosave01_02_2012_13_37_18.jpg,802,399,19,17,5_19_1,1186
autosave01_02_2012_13_37_19.jpg,853,375,21,19,5_19_1,1186
autosave01_02_2012_13_37_19.jpg,147,449,19,20,5_19_1,1187
autosave01_02_2012_13_37_20.jpg,962,343,28,25,5_19_1,1186
autosave01_02_2012_13_37_21.jpg,1167,303,44,40,5_19_1,1186
autosave01_02_2012_13_37_23.jpg,517,395,16,16,4_2_1,1188
autosave01_02_2012_13_37_24.jpg,485,387,22,22,4_2_1,1188
autosave01_02_2012_13_37_24.jpg,804,372,19,17,1_16,1189
autosave01_02_2012_13_37_25.jpg,452,373,31,30,4_2_1,1188
autosave01_02_2012_13_37_25.jpg,863,363,23,23,1_16,1189
autosave01_02_2012_13_37_26.jpg,369,336,53,50,4_2_1,1188
autosave01_02_2012_13_37_26.jpg,953,343,30,29,1_16,1189
autosave01_02_2012_13_37_27.jpg,63,197,140,127,4_2_1,1188
autosave01_02_2012_13_37_27.jpg,1102,310,40,40,1_16,1189
autosave01_02_2012_13_37_27.jpg,1104,352,36,16,8_1_1,1190
autosave01_02_2012_13_37_37.jpg,1123,315,21,30,5_16,1191
autosave01_02_2012_13_37_37.jpg,1124,347,26,25,6_6,1192
autosave01_02_2012_13_38_32.jpg,564,351,17,16,5_15_2,1193
autosave01_02_2012_13_38_33.jpg,553,323,20,20,5_15_2,1193
autosave01_02_2012_13_38_33.jpg,621,317,18,19,5_15_2,1194
autosave01_02_2012_13_38_33.jpg,870,372,24,23,2_1,1195
autosave01_02_2012_13_38_34.jpg,537,291,28,28,5_15_2,1193
autosave01_02_2012_13_38_34.jpg,628,282,27,28,5_15_2,1194
autosave01_02_2012_13_38_34.jpg,967,360,31,32,2_1,1195
autosave01_02_2012_13_38_34.jpg,730,266,28,28,5_15_2,1196
autosave01_02_2012_13_38_35.jpg,825,137,38,41,5_15_2,1196
autosave01_02_2012_13_38_38.jpg,509,414,17,18,4_2_1,1197
autosave01_02_2012_13_38_39.jpg,486,403,22,24,4_2_1,1197
autosave01_02_2012_13_38_40.jpg,442,372,36,38,4_2_1,1197
autosave01_02_2012_13_38_41.jpg,113,225,123,117,4_2_1,1197
autosave01_02_2012_13_38_56.jpg,1017,302,18,24,5_16,1198
autosave01_02_2012_13_38_56.jpg,503,403,21,22,5_19_1,1199
autosave01_02_2012_13_38_57.jpg,462,380,30,31,5_19_1,1199
autosave01_02_2012_13_38_58.jpg,362,349,54,54,5_19_1,1199
autosave01_02_2012_13_39_02.jpg,519,413,16,17,4_1_1,1200
autosave01_02_2012_13_39_03.jpg,501,402,21,22,4_1_1,1200
autosave01_02_2012_13_39_04.jpg,445,367,35,36,4_1_1,1200
autosave01_02_2012_13_39_05.jpg,279,283,83,80,4_1_1,1200
autosave01_02_2012_13_39_24.jpg,1238,298,41,40,5_19_1,1201
autosave01_02_2012_13_39_24.jpg,910,374,20,20,5_19_1,1202
autosave01_02_2012_13_39_24.jpg,854,371,19,19,4_2_3,1203
autosave01_02_2012_13_39_25.jpg,1050,350,31,30,5_19_1,1202
autosave01_02_2012_13_39_25.jpg,981,338,30,28,4_2_3,1203
autosave01_02_2012_13_39_30.jpg,1212,301,16,29,2_4,1204
autosave01_02_2012_13_39_30.jpg,1211,332,23,28,4_1_2,1205
autosave01_02_2012_13_39_36.jpg,1070,266,25,33,5_16,1206
autosave01_02_2012_13_39_37.jpg,886,373,18,18,3_27,1207
autosave01_02_2012_13_39_38.jpg,1044,361,26,25,3_27,1207
autosave01_02_2012_13_39_42.jpg,856,375,16,16,6_6,1208
autosave01_02_2012_13_39_42.jpg,755,392,19,17,2_1,1209
autosave01_02_2012_13_39_43.jpg,1063,335,28,28,6_6,1208
autosave01_02_2012_13_39_43.jpg,846,375,25,24,2_1,1209
autosave01_02_2012_13_39_44.jpg,1044,342,42,37,2_1,1209
autosave01_02_2012_13_39_52.jpg,833,383,26,26,2_1,1210
autosave01_02_2012_13_39_53.jpg,903,373,31,30,2_1,1210
autosave01_02_2012_13_39_54.jpg,1222,288,57,61,2_1,1210
autosave01_02_2012_13_39_55.jpg,824,398,20,19,1_22,1211
autosave01_02_2012_13_39_56.jpg,958,352,32,31,1_22,1211
autosave01_02_2012_13_39_58.jpg,837,388,18,18,5_19_1,1212
autosave01_02_2012_13_39_59.jpg,1012,340,30,30,5_19_1,1212
autosave01_02_2012_13_39_59.jpg,430,376,34,35,5_19_1,1213
autosave01_02_2012_13_39_59.jpg,771,398,17,18,2_1,1214
autosave01_02_2012_13_40_00.jpg,97,253,112,114,5_19_1,1213
autosave01_02_2012_13_40_00.jpg,837,387,24,23,2_1,1214
autosave01_02_2012_13_40_01.jpg,981,345,41,37,2_1,1214
autosave01_02_2012_13_40_57.jpg,959,356,17,26,5_16,1215
autosave01_02_2012_13_40_58.jpg,1096,318,23,33,5_16,1215
autosave01_02_2012_13_40_59.jpg,675,348,17,16,5_15_2,1216
autosave01_02_2012_13_40_59.jpg,778,402,17,18,2_1,1217
autosave01_02_2012_13_41_00.jpg,767,308,20,20,5_15_2,1218
autosave01_02_2012_13_41_00.jpg,690,322,20,21,5_15_2,1216
autosave01_02_2012_13_41_00.jpg,537,339,19,18,5_15_2,1219
autosave01_02_2012_13_41_00.jpg,811,392,19,19,2_1,1217
autosave01_02_2012_13_41_01.jpg,818,272,25,26,5_15_2,1218
autosave01_02_2012_13_41_01.jpg,720,290,25,26,5_15_2,1216
autosave01_02_2012_13_41_01.jpg,524,309,24,23,5_15_2,1219
autosave01_02_2012_13_41_01.jpg,866,379,24,25,2_1,1217
autosave01_02_2012_13_41_02.jpg,912,190,37,38,5_15_2,1218
autosave01_02_2012_13_41_02.jpg,774,216,36,38,5_15_2,1216
autosave01_02_2012_13_41_02.jpg,494,246,35,34,5_15_2,1219
autosave01_02_2012_13_41_02.jpg,962,348,33,34,2_1,1217
autosave01_02_2012_13_41_03.jpg,1169,0,67,59,5_15_2,1218
autosave01_02_2012_13_41_03.jpg,925,34,69,68,5_15_2,1216
autosave01_02_2012_13_41_03.jpg,426,83,63,63,5_15_2,1219
autosave01_02_2012_13_41_03.jpg,1184,293,52,52,2_1,1217
autosave01_02_2012_13_41_03.jpg,1181,353,72,22,6_16,1220
autosave01_02_2012_13_41_03.jpg,1075,354,24,22,5_19_1,1221
autosave01_02_2012_13_41_08.jpg,1177,338,17,26,2_4,1222
autosave01_02_2012_13_41_08.jpg,1181,367,18,21,4_1_2_1,1223
autosave01_02_2012_13_41_13.jpg,1038,368,48,17,6_16,1224
autosave01_02_2012_13_41_16.jpg,532,382,18,17,4_2_1,1225
autosave01_02_2012_13_41_17.jpg,512,352,23,23,4_2_1,1225
autosave01_02_2012_13_41_17.jpg,824,380,20,20,3_27,1226
autosave01_02_2012_13_41_17.jpg,770,392,18,17,1_15,1227
autosave01_02_2012_13_41_18.jpg,483,334,30,30,4_2_1,1225
autosave01_02_2012_13_41_18.jpg,492,408,19,19,4_2_1,1228
autosave01_02_2012_13_41_18.jpg,926,364,25,27,3_27,1226
autosave01_02_2012_13_41_18.jpg,818,384,24,26,1_15,1227
autosave01_02_2012_13_41_19.jpg,429,272,47,47,4_2_1,1225
autosave01_02_2012_13_41_19.jpg,441,387,32,29,4_2_1,1228
autosave01_02_2012_13_41_19.jpg,943,354,36,37,1_15,1227
autosave01_02_2012_13_41_20.jpg,259,79,104,96,4_2_1,1225
autosave01_02_2012_13_41_20.jpg,280,318,73,68,4_2_1,1228
autosave01_02_2012_13_41_21.jpg,819,359,17,24,7_6,1229
autosave01_02_2012_13_41_21.jpg,821,385,18,24,7_7,1230
autosave01_02_2012_13_41_22.jpg,906,327,24,35,7_6,1229
autosave01_02_2012_13_41_22.jpg,909,362,24,32,7_7,1230
autosave01_02_2012_13_41_23.jpg,1074,277,38,52,7_6,1229
autosave01_02_2012_13_41_23.jpg,1080,330,37,50,7_7,1230
autosave01_02_2012_13_41_24.jpg,827,379,16,17,6_4,1231
autosave01_02_2012_13_41_25.jpg,932,348,23,23,6_4,1231
autosave01_02_2012_13_41_26.jpg,1187,281,38,39,6_4,1231
autosave01_02_2012_13_41_26.jpg,1188,324,40,19,8_1_3,1232
autosave01_02_2012_13_41_26.jpg,1192,349,39,18,8_8,1233
autosave01_02_2012_13_41_28.jpg,1105,313,49,48,2_1,1234
autosave01_02_2012_13_41_31.jpg,893,377,22,22,3_27,1235
autosave01_02_2012_13_41_32.jpg,1061,332,34,33,3_27,1235
autosave01_02_2012_13_41_38.jpg,1231,358,17,17,6_4,1236
autosave01_02_2012_13_41_55.jpg,942,382,18,25,7_6,1237
autosave01_02_2012_13_41_56.jpg,1180,335,30,43,7_6,1237
autosave01_02_2012_13_41_57.jpg,913,383,17,24,7_3,1238
autosave01_02_2012_13_41_58.jpg,1155,322,36,45,7_3,1238
autosave01_02_2012_13_41_59.jpg,1227,342,23,21,3_13_r4.5,1239
autosave01_02_2012_13_42_11.jpg,864,386,20,20,2_1,1240
autosave01_02_2012_13_42_11.jpg,925,363,17,18,3_27,1241
autosave01_02_2012_13_42_12.jpg,1026,358,29,28,2_1,1240
autosave01_02_2012_13_42_12.jpg,1205,298,31,30,3_27,1241
autosave01_02_2012_13_42_15.jpg,1172,334,30,28,6_7,1242
autosave01_02_2012_13_42_16.jpg,1127,301,30,40,5_16,1243
autosave01_02_2012_13_42_18.jpg,876,373,17,18,3_27,1244
autosave01_02_2012_13_42_19.jpg,1062,348,26,25,3_27,1244
autosave01_02_2012_13_42_23.jpg,932,362,22,22,5_15_3,1245
autosave01_02_2012_13_42_26.jpg,920,391,16,16,3_27,1246
autosave01_02_2012_13_42_27.jpg,1186,345,27,28,3_27,1246
autosave01_02_2012_13_42_28.jpg,1074,355,23,32,7_3,1247
autosave01_02_2012_13_42_29.jpg,994,385,17,18,3_27,1248
autosave01_02_2012_13_42_32.jpg,973,375,23,31,7_3,1249
autosave01_02_2012_13_42_36.jpg,1001,334,23,21,3_27,1250
autosave01_02_2012_13_42_46.jpg,939,352,21,21,4_2_3,1251
autosave01_02_2012_13_43_25.jpg,882,351,22,21,2_1,1252
autosave01_02_2012_13_43_26.jpg,1197,267,43,44,2_1,1252
autosave01_02_2012_13_43_26.jpg,1206,318,36,34,4_1_1,1253
autosave01_02_2012_13_43_27.jpg,1097,309,19,20,2_2,1254
autosave01_02_2012_13_43_27.jpg,1099,330,18,18,2_4,1255
autosave01_02_2012_13_43_27.jpg,1102,349,17,17,4_1_1,1256
autosave01_02_2012_13_43_53.jpg,1115,322,25,27,2_1,1257
autosave01_02_2012_13_43_53.jpg,1119,352,22,20,4_1_1,1258
autosave01_02_2012_13_44_03.jpg,1171,305,26,27,4_2_3,1259
autosave01_02_2012_13_44_10.jpg,1006,343,20,20,2_1,1260
autosave01_02_2012_13_44_15.jpg,1098,345,19,19,4_1_1,1261
autosave01_02_2012_13_44_25.jpg,567,304,16,16,5_15_2,1262
autosave01_02_2012_13_44_25.jpg,716,288,16,16,5_15_2,1263
autosave01_02_2012_13_44_26.jpg,560,294,17,17,5_15_2,1262
autosave01_02_2012_13_44_26.jpg,641,288,16,16,5_15_2,1264
autosave01_02_2012_13_44_26.jpg,720,276,17,17,5_15_2,1263
autosave01_02_2012_13_44_27.jpg,556,289,18,17,5_15_2,1262
autosave01_02_2012_13_44_27.jpg,641,282,17,17,5_15_2,1264
autosave01_02_2012_13_44_27.jpg,724,271,18,18,5_15_2,1263
autosave01_02_2012_13_44_28.jpg,553,284,20,19,5_15_2,1262
autosave01_02_2012_13_44_28.jpg,642,278,18,17,5_15_2,1264
autosave01_02_2012_13_44_28.jpg,728,266,19,18,5_15_2,1263
autosave01_02_2012_13_44_29.jpg,553,280,20,19,5_15_2,1262
autosave01_02_2012_13_44_29.jpg,643,274,19,18,5_15_2,1264
autosave01_02_2012_13_44_29.jpg,731,263,19,18,5_15_2,1263
autosave01_02_2012_13_44_30.jpg,553,285,20,19,5_15_2,1262
autosave01_02_2012_13_44_30.jpg,643,278,18,18,5_15_2,1264
autosave01_02_2012_13_44_30.jpg,730,267,19,20,5_15_2,1263
autosave01_02_2012_13_44_31.jpg,553,285,20,19,5_15_2,1262
autosave01_02_2012_13_44_31.jpg,643,278,18,18,5_15_2,1264
autosave01_02_2012_13_44_31.jpg,730,267,19,20,5_15_2,1263
autosave01_02_2012_13_44_32.jpg,553,285,20,19,5_15_2,1262
autosave01_02_2012_13_44_32.jpg,643,278,18,18,5_15_2,1264
autosave01_02_2012_13_44_32.jpg,730,265,19,20,5_15_2,1263
autosave01_02_2012_13_44_33.jpg,553,285,20,19,5_15_2,1262
autosave01_02_2012_13_44_33.jpg,643,278,18,18,5_15_2,1264
autosave01_02_2012_13_44_33.jpg,730,265,19,20,5_15_2,1263
autosave01_02_2012_13_44_34.jpg,553,285,20,19,5_15_2,1262
autosave01_02_2012_13_44_34.jpg,643,278,18,18,5_15_2,1264
autosave01_02_2012_13_44_34.jpg,730,267,19,19,5_15_2,1263
autosave01_02_2012_13_44_35.jpg,553,285,20,19,5_15_2,1262
autosave01_02_2012_13_44_35.jpg,643,278,18,18,5_15_2,1264
autosave01_02_2012_13_44_35.jpg,730,266,19,19,5_15_2,1263
autosave01_02_2012_13_44_36.jpg,553,285,20,19,5_15_2,1262
autosave01_02_2012_13_44_36.jpg,643,279,18,18,5_15_2,1264
autosave01_02_2012_13_44_36.jpg,730,267,19,19,5_15_2,1263
autosave01_02_2012_13_44_37.jpg,553,285,20,19,5_15_2,1262
autosave01_02_2012_13_44_37.jpg,643,278,18,18,5_15_2,1264
autosave01_02_2012_13_44_37.jpg,730,266,19,19,5_15_2,1263
autosave01_02_2012_13_44_38.jpg,553,285,20,19,5_15_2,1262
autosave01_02_2012_13_44_38.jpg,643,279,18,18,5_15_2,1264
autosave01_02_2012_13_44_38.jpg,730,267,19,19,5_15_2,1263
autosave01_02_2012_13_44_39.jpg,553,285,20,19,5_15_2,1262
autosave01_02_2012_13_44_39.jpg,643,277,18,18,5_15_2,1264
